timestamp,node_id,x_m,y_m,panel_id,tilt_roll_deg,tilt_pitch_deg,tilt_magnitude_deg,tilt_rate_deg_per_min,vibration_rms_g,dominant_frequency_hz,displacement_mm,displacement_rate_mm_per_min,crack_event,crack_opening_mm,battery_v,rssi_dbm,packet_loss_rate,label
2026-08-12T18:00:00,N010,50.0,100.0,PANEL_A,-0.03912,0.01076,0.04058,0.001086,0.01274,9.4177,6.0471,0.003955,0,0.0,3.15,-80.27,0.0148,early_subsidence
2026-08-12T18:05:00,N010,50.0,100.0,PANEL_A,-0.04433,0.01606,0.04714,-0.000418,0.01606,10.6699,6.1414,0.020911,0,0.0,3.15,-72.09,0.0129,early_subsidence
2026-08-12T18:10:00,N010,50.0,100.0,PANEL_A,-0.03614,-0.00432,0.0364,-0.004526,0.01237,12.1968,6.2562,0.007584,0,0.0,3.15,-77.14,0.0048,early_subsidence
2026-08-12T18:15:00,N010,50.0,100.0,PANEL_A,-0.00175,-0.00069,0.00188,-0.001244,0.01771,10.1628,6.2172,0.001697,0,0.0,3.15,-79.18,0.0091,early_subsidence
2026-08-12T18:20:00,N010,50.0,100.0,PANEL_A,-0.02244,-0.0084,0.02396,0.003353,0.01478,7.6502,6.2732,0.005109,0,0.0,3.15,-72.49,0.0083,early_subsidence
2026-08-12T18:25:00,N010,50.0,100.0,PANEL_A,-0.03523,-0.00354,0.03541,0.000356,0.01652,9.2283,6.2683,0.002518,0,0.0,3.15,-71.14,0.0141,early_subsidence
2026-08-12T18:30:00,N010,50.0,100.0,PANEL_A,-0.02587,-0.00938,0.02752,0.000118,0.01361,9.5867,6.2983,-0.003206,0,0.0,3.15,-73.21,0.0109,early_subsidence
2026-08-12T18:35:00,N010,50.0,100.0,PANEL_A,-0.03502,0.01059,0.03659,0.000645,0.01588,11.7107,6.2363,-0.008365,0,0.0,3.15,-72.07,0.0121,early_subsidence
2026-08-12T18:40:00,N010,50.0,100.0,PANEL_A,-0.03368,0.00439,0.03396,-0.001462,0.01611,9.3558,6.2147,0.007739,0,0.0,3.15,-79.43,0.0,early_subsidence
2026-08-12T18:45:00,N010,50.0,100.0,PANEL_A,-0.02197,-0.0006,0.02197,-0.002304,0.01598,10.0615,6.3137,0.00432,0,0.0,3.15,-73.0,0.0077,early_subsidence
2026-08-12T18:50:00,N010,50.0,100.0,PANEL_A,-0.01089,-0.00093,0.01093,-0.001952,0.01506,11.2948,6.2579,0.007672,0,0.0,3.15,-72.81,0.01,early_subsidence
2026-08-12T18:55:00,N010,50.0,100.0,PANEL_A,0.00143,0.00199,0.00245,8.4e-05,0.01472,9.3784,6.3904,0.01628,0,0.0,3.15,-73.97,0.0115,early_subsidence
2026-08-12T19:00:00,N010,50.0,100.0,PANEL_A,-0.01098,-0.00421,0.01176,0.003087,0.01464,10.6395,6.4207,-0.008987,0,0.0,3.15,-76.11,0.0093,early_subsidence
2026-08-12T19:05:00,N010,50.0,100.0,PANEL_A,-0.03222,-0.00848,0.03332,0.001176,0.0157,7.633,6.3005,0.002975,0,0.0,3.15,-72.96,0.0106,early_subsidence
2026-08-12T19:10:00,N010,50.0,100.0,PANEL_A,-0.0174,0.01584,0.02353,-0.000924,0.014,8.4904,6.4505,0.015299,0,0.0,3.15,-75.2,0.0152,early_subsidence
2026-08-12T19:15:00,N010,50.0,100.0,PANEL_A,-0.02343,0.00556,0.02408,0.000151,0.01624,10.5495,6.4535,-0.001693,0,0.0,3.15,-78.66,0.0098,early_subsidence
2026-08-12T19:20:00,N010,50.0,100.0,PANEL_A,-0.02355,0.0085,0.02504,-0.000508,0.01539,10.6732,6.4335,-0.005164,0,0.0,3.15,-79.54,0.0111,early_subsidence
2026-08-12T19:25:00,N010,50.0,100.0,PANEL_A,-0.01803,0.00598,0.019,-0.000959,0.01531,9.4325,6.4019,0.006261,0,0.0,3.15,-76.59,0.0181,early_subsidence
2026-08-12T19:30:00,N010,50.0,100.0,PANEL_A,-0.01527,0.0023,0.01545,0.000608,0.00993,9.9932,6.4961,0.007053,0,0.0,3.15,-77.22,0.009,early_subsidence
2026-08-12T19:35:00,N010,50.0,100.0,PANEL_A,-0.02399,0.00732,0.02508,2.8e-05,0.01678,10.6258,6.4724,0.008256,0,0.0,3.15,-75.18,0.0141,early_subsidence
2026-08-12T19:40:00,N010,50.0,100.0,PANEL_A,-0.01549,0.0027,0.01572,0.001077,0.0157,10.8499,6.5787,0.000234,0,0.0,3.15,-77.56,0.0102,early_subsidence
2026-08-12T19:45:00,N010,50.0,100.0,PANEL_A,-0.02121,0.02891,0.03586,0.00179,0.01613,10.0143,6.4747,0.001715,0,0.0,3.15,-75.12,0.0047,early_subsidence
2026-08-12T19:50:00,N010,50.0,100.0,PANEL_A,-0.03304,0.00625,0.03362,-0.001314,0.01348,11.444,6.5958,0.006939,0,0.0,3.15,-82.26,0.0146,early_subsidence
2026-08-12T19:55:00,N010,50.0,100.0,PANEL_A,-0.02258,0.00245,0.02271,-0.001941,0.01377,8.5852,6.5441,-0.005612,0,0.0,3.15,-73.42,0.0063,early_subsidence
2026-08-12T20:00:00,N010,50.0,100.0,PANEL_A,-0.01354,0.00433,0.01421,0.000439,0.01439,10.3842,6.5397,0.007922,0,0.0,3.15,-72.81,0.013,early_subsidence
2026-08-12T20:05:00,N010,50.0,100.0,PANEL_A,-0.02707,0.00119,0.0271,0.00257,0.01652,9.0472,6.6234,0.009957,0,0.0,3.15,-77.39,0.0098,early_subsidence
2026-08-12T20:10:00,N010,50.0,100.0,PANEL_A,-0.01613,0.0365,0.03991,-0.000147,0.01106,9.0548,6.6393,0.002106,0,0.0,3.15,-70.61,0.0056,early_subsidence
2026-08-12T20:15:00,N010,50.0,100.0,PANEL_A,-0.01749,0.01873,0.02563,-0.003006,0.01302,9.5732,6.6444,-0.002496,0,0.0,3.15,-75.3,0.0168,early_subsidence
2026-08-12T20:20:00,N010,50.0,100.0,PANEL_A,-0.00985,3e-05,0.00985,-8.8e-05,0.01611,9.0123,6.6143,-0.00551,0,0.0,3.15,-78.01,0.0104,early_subsidence
2026-08-12T20:25:00,N010,50.0,100.0,PANEL_A,-0.02454,0.00318,0.02475,0.001406,0.01751,9.0878,6.5893,0.013664,0,0.0,3.15,-76.6,0.0126,early_subsidence
2026-08-12T20:30:00,N010,50.0,100.0,PANEL_A,-0.01593,0.01784,0.02391,-0.000654,0.01458,9.6299,6.751,0.012,0,0.0,3.15,-69.05,0.0132,early_subsidence
2026-08-12T20:35:00,N010,50.0,100.0,PANEL_A,-0.01809,-0.00202,0.01821,0.000414,0.01364,8.6019,6.7093,0.000982,0,0.0,3.15,-70.64,0.0125,early_subsidence
2026-08-12T20:40:00,N010,50.0,100.0,PANEL_A,-0.02045,0.0192,0.02805,0.000419,0.01511,11.3461,6.7608,0.0062,0,0.0,3.15,-71.95,0.0141,early_subsidence
2026-08-12T20:45:00,N010,50.0,100.0,PANEL_A,-0.02167,0.00568,0.0224,-6e-06,0.01451,11.8219,6.7713,-0.000226,0,0.0,3.15,-72.31,0.0095,early_subsidence
2026-08-12T20:50:00,N010,50.0,100.0,PANEL_A,-0.02346,0.01525,0.02799,0.001107,0.01272,6.7224,6.7585,0.006595,0,0.0,3.15,-77.75,0.0098,early_subsidence
2026-08-12T20:55:00,N010,50.0,100.0,PANEL_A,-0.03312,0.0048,0.03347,-0.000943,0.01389,9.701,6.8373,0.003196,0,0.0,3.15,-77.94,0.0038,early_subsidence
2026-08-12T21:00:00,N010,50.0,100.0,PANEL_A,-0.01536,0.01042,0.01856,-0.000856,0.0178,10.3239,6.7905,-0.004118,0,0.0,3.15,-74.37,0.0048,early_subsidence
2026-08-12T21:05:00,N010,50.0,100.0,PANEL_A,-0.02384,0.00725,0.02492,-0.000562,0.0198,10.0925,6.7961,0.003082,0,0.0,3.15,-72.34,0.0145,early_subsidence
2026-08-12T21:10:00,N010,50.0,100.0,PANEL_A,-0.01262,-0.00285,0.01294,-0.000306,0.01789,9.7742,6.8213,0.00435,0,0.0,3.15,-73.35,0.0144,early_subsidence
2026-08-12T21:15:00,N010,50.0,100.0,PANEL_A,-0.01753,0.01305,0.02185,0.000825,0.01745,9.5464,6.8396,0.003349,0,0.0,3.15,-72.85,0.0097,early_subsidence
2026-08-12T21:20:00,N010,50.0,100.0,PANEL_A,-0.01944,-0.00844,0.02119,0.001467,0.01468,9.7697,6.8548,0.005624,0,0.0,3.15,-76.3,0.0085,early_subsidence
2026-08-12T21:25:00,N010,50.0,100.0,PANEL_A,-0.03618,-0.005,0.03653,0.000293,0.01388,9.3794,6.8958,0.01346,0,0.0,3.15,-76.32,0.0032,early_subsidence
2026-08-12T21:30:00,N010,50.0,100.0,PANEL_A,-0.02058,0.01258,0.02412,-0.000241,0.01232,10.8104,6.9894,0.009785,0,0.0,3.15,-73.06,0.0037,early_subsidence
2026-08-12T21:35:00,N010,50.0,100.0,PANEL_A,-0.03303,-0.00857,0.03412,0.000474,0.01793,10.8855,6.9937,0.004946,0,0.0,3.15,-74.0,0.0055,early_subsidence
2026-08-12T21:40:00,N010,50.0,100.0,PANEL_A,-0.02449,0.01527,0.02886,-0.001432,0.01485,8.4915,7.0389,-0.00915,0,0.0,3.15,-76.11,0.0071,early_subsidence
2026-08-12T21:45:00,N010,50.0,100.0,PANEL_A,-0.00651,0.0187,0.0198,4.9e-05,0.01632,9.0583,6.9022,-0.001985,0,0.0,3.15,-66.58,0.0123,early_subsidence
2026-08-12T21:50:00,N010,50.0,100.0,PANEL_A,-0.02772,0.00964,0.02935,0.000186,0.01464,9.2524,7.019,0.002014,0,0.0,3.15,-73.3,0.0057,early_subsidence
2026-08-12T21:55:00,N010,50.0,100.0,PANEL_A,-0.0039,0.02131,0.02166,-0.000442,0.01042,10.237,6.9223,0.003451,0,0.0,3.15,-73.58,0.0051,early_subsidence
2026-08-12T22:00:00,N010,50.0,100.0,PANEL_A,-0.02475,-0.00298,0.02493,0.00255,0.01665,9.2013,7.0535,0.005638,0,0.0,3.15,-78.27,0.0145,early_subsidence
2026-08-12T22:05:00,N010,50.0,100.0,PANEL_A,-0.04716,-0.00032,0.04716,-0.000683,0.01576,10.4981,6.9787,0.00186,0,0.0,3.15,-73.78,0.0062,early_subsidence
2026-08-12T22:10:00,N010,50.0,100.0,PANEL_A,-0.01786,0.00293,0.0181,-0.001295,0.01736,10.5335,7.0721,-3.4e-05,0,0.0,3.15,-75.41,0.0133,early_subsidence
2026-08-12T22:15:00,N010,50.0,100.0,PANEL_A,-0.03219,-0.01157,0.03421,0.002731,0.01833,7.937,6.9784,0.007125,0,0.0,3.15,-73.1,0.0124,early_subsidence
2026-08-12T22:20:00,N010,50.0,100.0,PANEL_A,-0.04478,0.0075,0.0454,0.000749,0.01781,11.5013,7.1434,0.020943,0,0.0,3.15,-75.78,0.0118,early_subsidence
2026-08-12T22:25:00,N010,50.0,100.0,PANEL_A,-0.04008,0.01148,0.0417,-0.002316,0.01344,10.5688,7.1878,0.003779,0,0.0,3.15,-74.66,0.0135,early_subsidence
2026-08-12T22:30:00,N010,50.0,100.0,PANEL_A,-0.02211,0.00244,0.02224,0.000201,0.0198,10.2291,7.1812,-0.002745,0,0.0,3.15,-76.68,0.007,early_subsidence
2026-08-12T22:35:00,N010,50.0,100.0,PANEL_A,-0.0273,0.03413,0.04371,0.001693,0.01429,12.1966,7.1603,-0.000368,0,0.0,3.15,-77.8,0.0099,early_subsidence
2026-08-12T22:40:00,N010,50.0,100.0,PANEL_A,-0.0374,0.01163,0.03917,-0.001888,0.0124,9.6821,7.1775,0.01519,0,0.0,3.15,-76.54,0.0123,early_subsidence
2026-08-12T22:45:00,N010,50.0,100.0,PANEL_A,-0.02115,0.01302,0.02483,-0.001704,0.01089,11.098,7.3122,0.0051,0,0.0,3.15,-72.18,0.0165,early_subsidence
2026-08-12T22:50:00,N010,50.0,100.0,PANEL_A,-0.0061,0.02127,0.02213,0.001325,0.01243,10.0127,7.2285,-0.005747,0,0.0,3.15,-72.72,0.0068,early_subsidence
2026-08-12T22:55:00,N010,50.0,100.0,PANEL_A,-0.03671,0.01015,0.03809,0.002574,0.01566,10.6584,7.2548,0.002749,0,0.0,3.15,-78.31,0.0095,early_subsidence
2026-08-12T23:00:00,N010,50.0,100.0,PANEL_A,-0.04767,0.00437,0.04787,-0.001641,0.02133,9.1093,7.256,0.005597,0,0.0,3.15,-79.17,0.0146,early_subsidence
2026-08-12T23:05:00,N010,50.0,100.0,PANEL_A,-0.0208,-0.0061,0.02168,-0.001803,0.01449,11.0321,7.3107,-0.003097,0,0.0,3.15,-82.47,0.0128,early_subsidence
2026-08-12T23:10:00,N010,50.0,100.0,PANEL_A,-0.00226,0.02975,0.02984,0.001304,0.01609,13.0494,7.225,-0.007206,0,0.0,3.15,-78.59,0.0057,early_subsidence
2026-08-12T23:15:00,N010,50.0,100.0,PANEL_A,-0.03149,0.01462,0.03471,0.000978,0.0145,10.042,7.2387,0.010268,0,0.0,3.15,-76.5,0.009,early_subsidence
2026-08-12T23:20:00,N010,50.0,100.0,PANEL_A,-0.03323,0.02158,0.03962,-0.000303,0.01466,10.9306,7.3277,0.01226,0,0.0,3.15,-71.22,0.0049,early_subsidence
2026-08-12T23:25:00,N010,50.0,100.0,PANEL_A,-0.03009,0.00992,0.03168,-0.003004,0.01422,11.1706,7.3613,0.003411,0,0.0,3.15,-76.92,0.0112,early_subsidence
2026-08-12T23:30:00,N010,50.0,100.0,PANEL_A,-0.00957,-0.00039,0.00958,0.002071,0.017,8.1893,7.3618,0.009788,0,0.0,3.15,-75.98,0.0088,early_subsidence
2026-08-12T23:35:00,N010,50.0,100.0,PANEL_A,-0.0518,-0.00783,0.05239,0.00017,0.0141,9.4151,7.4591,0.00679,0,0.0,3.15,-76.4,0.006,early_subsidence
2026-08-12T23:40:00,N010,50.0,100.0,PANEL_A,-0.00336,0.01076,0.01127,-0.002369,0.01619,9.7867,7.4297,0.002073,0,0.0,3.15,-77.16,0.011,early_subsidence
2026-08-12T23:45:00,N010,50.0,100.0,PANEL_A,-0.02221,0.01818,0.0287,0.001704,0.01504,8.4625,7.4799,0.005759,0,0.0,3.15,-78.66,0.0,early_subsidence
2026-08-12T23:50:00,N010,50.0,100.0,PANEL_A,-0.0235,0.01578,0.02831,0.000589,0.01441,10.703,7.4873,-0.002637,0,0.0,3.15,-75.41,0.0016,early_subsidence
2026-08-12T23:55:00,N010,50.0,100.0,PANEL_A,-0.03391,-0.00681,0.03459,-0.000772,0.01963,10.9705,7.4535,-0.004556,0,0.0,3.15,-76.94,0.0095,early_subsidence
2026-08-13T00:00:00,N010,50.0,100.0,PANEL_A,-0.01942,0.00684,0.02059,-0.001111,0.01346,10.6545,7.4417,0.001424,0,0.0,3.15,-77.15,0.008,early_subsidence
2026-08-13T00:05:00,N010,50.0,100.0,PANEL_A,-0.02346,0.0009,0.02348,0.001658,0.0157,11.5598,7.4677,0.013728,0,0.0,3.15,-76.01,0.0165,early_subsidence
2026-08-13T00:10:00,N010,50.0,100.0,PANEL_A,-0.03204,0.01883,0.03717,0.001824,0.01294,11.633,7.579,0.005705,0,0.0,3.15,-78.17,0.0129,early_subsidence
2026-08-13T00:15:00,N010,50.0,100.0,PANEL_A,-0.04007,-0.0116,0.04172,-0.001811,0.0157,9.789,7.5248,-0.00068,0,0.0,3.15,-74.9,0.0113,early_subsidence
2026-08-13T00:20:00,N010,50.0,100.0,PANEL_A,-0.01458,0.01226,0.01905,-0.000919,0.01679,11.7379,7.5722,0.008995,0,0.0,3.15,-70.42,0.0124,early_subsidence
2026-08-13T00:25:00,N010,50.0,100.0,PANEL_A,-0.03063,0.01095,0.03253,0.001247,0.01662,13.2161,7.6147,0.009189,0,0.0,3.15,-69.08,0.0092,early_subsidence
2026-08-13T00:30:00,N010,50.0,100.0,PANEL_A,-0.02315,0.02138,0.03152,-0.00026,0.01274,11.6845,7.6641,0.001518,0,0.0,3.15,-78.57,0.0119,early_subsidence
2026-08-13T00:35:00,N010,50.0,100.0,PANEL_A,-0.01976,0.02248,0.02993,-0.001769,0.01877,8.587,7.6299,-0.005798,0,0.0,3.15,-76.92,0.0083,early_subsidence
2026-08-13T00:40:00,N010,50.0,100.0,PANEL_A,-0.00657,0.01217,0.01383,-0.00052,0.01756,9.4242,7.6061,-0.000817,0,0.0,3.15,-79.69,0.0093,early_subsidence
2026-08-13T00:45:00,N010,50.0,100.0,PANEL_A,-0.02293,0.00925,0.02473,0.002251,0.01278,9.1587,7.6217,0.018101,0,0.0,3.15,-80.46,0.011,early_subsidence
2026-08-13T00:50:00,N010,50.0,100.0,PANEL_A,-0.03597,0.00511,0.03633,0.000394,0.01727,8.7973,7.7871,0.01974,0,0.0,3.15,-70.67,0.0133,early_subsidence
2026-08-13T00:55:00,N010,50.0,100.0,PANEL_A,-0.02705,0.00951,0.02867,-0.00108,0.01444,9.9376,7.8191,-0.002909,0,0.0,3.15,-76.0,0.0096,early_subsidence
2026-08-13T01:00:00,N010,50.0,100.0,PANEL_A,-0.02434,-0.00774,0.02554,0.000311,0.01828,10.4204,7.758,-0.015614,0,0.0,3.15,-77.38,0.0097,early_subsidence
2026-08-13T01:05:00,N010,50.0,100.0,PANEL_A,-0.02771,0.01557,0.03179,0.001603,0.01254,11.1028,7.663,0.003002,0,0.0,3.15,-80.54,0.0129,early_subsidence
2026-08-13T01:10:00,N010,50.0,100.0,PANEL_A,-0.04043,0.00965,0.04157,-8.2e-05,0.01524,7.9421,7.7881,0.022455,0,0.0,3.15,-76.13,0.0085,early_subsidence
2026-08-13T01:15:00,N010,50.0,100.0,PANEL_A,-0.0223,0.02149,0.03097,-0.001304,0.01539,8.791,7.8875,-0.000152,0,0.0,3.15,-80.52,0.0124,early_subsidence
2026-08-13T01:20:00,N010,50.0,100.0,PANEL_A,-0.02764,0.00703,0.02852,0.00023,0.01396,11.5038,7.7865,-0.011489,0,0.0,3.15,-81.58,0.0154,early_subsidence
2026-08-13T01:25:00,N010,50.0,100.0,PANEL_A,-0.03279,0.00562,0.03327,-0.002233,0.01774,10.3946,7.7727,0.012118,0,0.0,3.15,-77.06,0.0092,early_subsidence
2026-08-13T01:30:00,N010,50.0,100.0,PANEL_A,-0.00497,0.00369,0.00619,8.1e-05,0.01157,9.5601,7.9077,0.001652,0,0.0,3.15,-81.7,0.0141,early_subsidence
2026-08-13T01:35:00,N010,50.0,100.0,PANEL_A,-0.03265,0.00973,0.03407,0.002883,0.01806,11.0737,7.7892,-0.006712,0,0.0,3.15,-69.12,0.0118,early_subsidence
2026-08-13T01:40:00,N010,50.0,100.0,PANEL_A,-0.03264,0.0127,0.03502,0.000449,0.01719,9.3193,7.8406,0.006731,0,0.0,3.15,-75.88,0.0185,early_subsidence
2026-08-13T01:45:00,N010,50.0,100.0,PANEL_A,-0.0365,0.01244,0.03856,-0.000796,0.01728,10.3294,7.8565,0.007586,0,0.0,3.15,-73.37,0.011,early_subsidence
2026-08-13T01:50:00,N010,50.0,100.0,PANEL_A,-0.01597,0.02185,0.02706,-0.001168,0.01698,8.9711,7.9164,0.006613,0,0.0,3.15,-74.98,0.0058,early_subsidence
2026-08-13T01:55:00,N010,50.0,100.0,PANEL_A,-0.02563,0.00809,0.02688,0.0015,0.01367,9.2976,7.9226,0.001204,0,0.0,3.15,-76.97,0.0092,early_subsidence
2026-08-13T02:00:00,N010,50.0,100.0,PANEL_A,-0.03932,0.01493,0.04206,-0.000347,0.01122,7.6368,7.9285,-0.002112,0,0.0,3.15,-75.32,0.0099,early_subsidence
2026-08-13T02:05:00,N010,50.0,100.0,PANEL_A,-0.02251,0.00644,0.02342,-0.001153,0.01695,5.7403,7.9015,0.013708,0,0.0,3.15,-75.22,0.0077,early_subsidence
2026-08-13T02:10:00,N010,50.0,100.0,PANEL_A,-0.02514,0.01732,0.03053,0.0002,0.01092,9.6548,8.0656,0.009923,0,0.0,3.15,-72.2,0.0131,early_subsidence
2026-08-13T02:15:00,N010,50.0,100.0,PANEL_A,-0.02345,0.00981,0.02542,0.000678,0.01693,11.5956,8.0007,-0.012052,0,0.0,3.15,-79.15,0.0113,early_subsidence
2026-08-13T02:20:00,N010,50.0,100.0,PANEL_A,-0.03628,-0.00867,0.0373,0.000286,0.01605,9.7497,7.945,-0.008908,0,0.0,3.15,-78.72,0.0131,early_subsidence
2026-08-13T02:25:00,N010,50.0,100.0,PANEL_A,-0.02652,0.0098,0.02828,-0.001701,0.01502,9.7396,7.9116,0.011601,0,0.0,3.15,-79.9,0.0093,early_subsidence
2026-08-13T02:30:00,N010,50.0,100.0,PANEL_A,-0.01755,0.0102,0.02029,0.000317,0.01751,9.5457,8.0611,0.015405,0,0.0,3.15,-74.44,0.0096,early_subsidence
2026-08-13T02:35:00,N010,50.0,100.0,PANEL_A,-0.0208,0.02358,0.03144,0.002403,0.01756,10.8231,8.0657,0.005724,0,0.0,3.15,-76.14,0.0156,early_subsidence
2026-08-13T02:40:00,N010,50.0,100.0,PANEL_A,-0.01997,0.03957,0.04432,0.000476,0.01335,9.4364,8.1183,0.015507,0,0.0,3.15,-77.65,0.0125,early_subsidence
2026-08-13T02:45:00,N010,50.0,100.0,PANEL_A,-0.03072,0.01914,0.0362,-0.003153,0.01346,10.7719,8.2208,-0.005455,0,0.0,3.15,-69.8,0.0072,early_subsidence
2026-08-13T02:50:00,N010,50.0,100.0,PANEL_A,-0.01252,0.00262,0.01279,-0.0008,0.01407,10.1331,8.0637,0.003203,0,0.0,3.15,-76.05,0.0077,early_subsidence
2026-08-13T02:55:00,N010,50.0,100.0,PANEL_A,-0.01458,0.02414,0.0282,0.00351,0.01634,10.3688,8.2528,0.011019,0,0.0,3.15,-75.11,0.0094,early_subsidence
2026-08-13T03:00:00,N010,50.0,100.0,PANEL_A,-0.04065,0.02533,0.04789,0.001598,0.016,9.1086,8.1739,-0.006933,0,0.0,3.15,-74.07,0.0119,early_subsidence
2026-08-13T03:05:00,N010,50.0,100.0,PANEL_A,-0.03549,0.0263,0.04418,-0.001712,0.01292,8.8656,8.1835,0.004876,0,0.0,3.15,-77.45,0.0122,early_subsidence
2026-08-13T03:10:00,N010,50.0,100.0,PANEL_A,-0.01669,0.02585,0.03077,-0.001793,0.01401,9.9333,8.2227,0.002411,0,0.0,3.15,-72.38,0.0135,early_subsidence
2026-08-13T03:15:00,N010,50.0,100.0,PANEL_A,-0.02537,0.00672,0.02624,-0.001131,0.01358,9.5962,8.2076,0.003189,0,0.0,3.15,-73.53,0.0126,early_subsidence
2026-08-13T03:20:00,N010,50.0,100.0,PANEL_A,-0.01892,0.00451,0.01945,-7.6e-05,0.01526,9.7469,8.2546,0.005047,0,0.0,3.15,-75.78,0.0067,early_subsidence
2026-08-13T03:25:00,N010,50.0,100.0,PANEL_A,-0.01866,0.01734,0.02548,1.6e-05,0.01367,9.8859,8.258,0.002782,0,0.0,3.15,-73.87,0.0007,early_subsidence
2026-08-13T03:30:00,N010,50.0,100.0,PANEL_A,-0.01395,0.01379,0.01962,0.000125,0.0148,10.5639,8.2824,0.004864,0,0.0,3.15,-82.95,0.0165,early_subsidence
2026-08-13T03:35:00,N010,50.0,100.0,PANEL_A,-0.02386,0.01205,0.02673,0.000523,0.01941,9.5094,8.3067,0.002936,0,0.0,3.15,-75.57,0.009,early_subsidence
2026-08-13T03:40:00,N010,50.0,100.0,PANEL_A,-0.02457,0.00366,0.02484,-0.000631,0.01851,9.4989,8.3118,0.009777,0,0.0,3.15,-78.59,0.0076,early_subsidence
2026-08-13T03:45:00,N010,50.0,100.0,PANEL_A,-0.0056,0.01963,0.02042,4.6e-05,0.01163,10.0513,8.4045,0.007052,0,0.0,3.15,-75.73,0.0128,early_subsidence
2026-08-13T03:50:00,N010,50.0,100.0,PANEL_A,-0.02075,0.01449,0.02531,0.001375,0.01143,9.6045,8.3823,0.007369,0,0.0,3.15,-74.32,0.012,early_subsidence
2026-08-13T03:55:00,N010,50.0,100.0,PANEL_A,-0.02801,0.01957,0.03417,-9e-05,0.01692,8.4965,8.4781,0.005652,0,0.0,3.15,-73.86,0.011,early_subsidence
2026-08-13T04:00:00,N010,50.0,100.0,PANEL_A,-0.02411,-0.00378,0.02441,-0.000282,0.01508,10.1901,8.4388,-0.003964,0,0.0,3.15,-79.43,0.0056,early_subsidence
2026-08-13T04:05:00,N010,50.0,100.0,PANEL_A,-0.02868,0.01266,0.03135,0.001215,0.01742,6.0755,8.4385,-0.003205,0,0.0,3.15,-77.87,0.0061,early_subsidence
2026-08-13T04:10:00,N010,50.0,100.0,PANEL_A,-0.02287,0.02852,0.03656,8e-06,0.01405,10.7636,8.4067,0.005102,0,0.0,3.15,-75.73,0.0112,early_subsidence
2026-08-13T04:15:00,N010,50.0,100.0,PANEL_A,-0.02934,0.01126,0.03143,-0.001593,0.01284,12.5198,8.4895,0.013628,0,0.0,3.15,-75.59,0.0067,early_subsidence
2026-08-13T04:20:00,N010,50.0,100.0,PANEL_A,-0.01349,0.01561,0.02063,0.000398,0.01736,11.692,8.543,0.008197,0,0.0,3.15,-75.6,0.0164,early_subsidence
2026-08-13T04:25:00,N010,50.0,100.0,PANEL_A,-0.02995,0.01888,0.0354,0.000544,0.01584,8.5511,8.5715,-0.005546,0,0.0,3.15,-76.04,0.0176,early_subsidence
2026-08-13T04:30:00,N010,50.0,100.0,PANEL_A,-0.02545,0.00565,0.02607,-0.001264,0.01601,8.0502,8.4875,-0.016441,0,0.0,3.15,-78.87,0.0159,early_subsidence
2026-08-13T04:35:00,N010,50.0,100.0,PANEL_A,-0.01728,0.01482,0.02276,0.001648,0.0158,10.5607,8.4071,0.009074,0,0.0,3.15,-75.25,0.0153,early_subsidence
2026-08-13T04:40:00,N010,50.0,100.0,PANEL_A,-0.04225,0.00509,0.04256,-0.001208,0.0179,10.4434,8.5783,0.020749,0,0.0,3.15,-78.86,0.0035,early_subsidence
2026-08-13T04:45:00,N010,50.0,100.0,PANEL_A,-0.01057,-0.00152,0.01068,-0.000581,0.01121,9.1967,8.6146,0.004371,0,0.0,3.15,-73.95,0.014,early_subsidence
2026-08-13T04:50:00,N010,50.0,100.0,PANEL_A,-0.03667,0.00236,0.03674,0.001963,0.01359,9.9402,8.622,0.00944,0,0.0,3.15,-76.09,0.0087,early_subsidence
2026-08-13T04:55:00,N010,50.0,100.0,PANEL_A,-0.02307,0.01967,0.03032,-0.000578,0.01557,10.5675,8.709,0.00354,0,0.0,3.15,-76.98,0.0144,early_subsidence
2026-08-13T05:00:00,N010,50.0,100.0,PANEL_A,-0.02843,0.01226,0.03096,-0.000639,0.01513,8.6002,8.6574,0.008533,0,0.0,3.15,-73.6,0.0176,early_subsidence
2026-08-13T05:05:00,N010,50.0,100.0,PANEL_A,-0.01526,0.01842,0.02392,-0.001229,0.01617,10.8845,8.7943,-0.001136,0,0.0,3.15,-79.42,0.0024,early_subsidence
2026-08-13T05:10:00,N010,50.0,100.0,PANEL_A,-0.01517,0.01088,0.01867,-0.001161,0.01467,7.6758,8.646,-0.001216,0,0.0,3.15,-74.75,0.0129,early_subsidence
2026-08-13T05:15:00,N010,50.0,100.0,PANEL_A,-0.01212,-0.00217,0.01231,0.002292,0.01692,7.3649,8.7821,0.005716,0,0.0,3.15,-77.39,0.0084,early_subsidence
2026-08-13T05:20:00,N010,50.0,100.0,PANEL_A,-0.02142,0.03564,0.04158,0.002061,0.01585,9.7196,8.7032,-0.001241,0,0.0,3.15,-77.0,0.0091,early_subsidence
2026-08-13T05:25:00,N010,50.0,100.0,PANEL_A,-0.03238,0.00595,0.03292,0.000207,0.01588,9.4947,8.7697,0.010389,0,0.0,3.15,-78.94,0.0088,early_subsidence
